Date,Open,High,Low,Close,Volume
2011-08-02,1907.1500244140625,1927.0,1891.4000244140625,1897.4000244140625,288
2011-08-03,1900.0,1939.9000244140625,1872.0,1914.25,1491
2011-08-04,1881.4000244140625,1915.0,1878.5,1890.550048828125,979
2011-08-05,1859.0,1914.800048828125,1859.0,1899.3499755859375,1352
2011-08-08,1900.0,1915.0,1850.0,1893.949951171875,976
2011-08-09,1808.0,1929.449951171875,1808.0,1869.699951171875,3812
2011-08-10,1920.0,1940.0,1887.0,1921.9000244140625,449
2011-08-11,1891.0,1977.9000244140625,1891.0,1954.050048828125,11505
2011-08-12,1950.0,1958.9000244140625,1921.0,1950.0,759
2011-08-16,1950.0,2000.0,1950.0,1964.4000244140625,2555
2011-08-17,1985.0,1985.0,1950.0,1950.699951171875,820
2011-08-18,1950.0,1956.0,1950.0,1950.0,1801
2011-08-19,1950.0,1960.0,1937.0,1948.1500244140625,1868
2011-08-22,1950.0,1970.0,1925.199951171875,1957.3499755859375,852
2011-08-23,1957.3499755859375,1969.9000244140625,1935.3499755859375,1957.050048828125,259
2011-08-24,1969.0,1969.0,1950.0,1950.800048828125,339
2011-08-25,1988.9000244140625,1988.9000244140625,1950.0,1961.5,904
2011-08-26,1970.0,1970.0,1945.0,1950.1500244140625,1484
2011-08-29,1960.0,1989.800048828125,1950.0,1971.199951171875,1009
2011-08-30,1960.050048828125,2000.0,1930.300048828125,1953.449951171875,25640
2011-09-02,1920.0,2000.0,1920.0,1986.949951171875,25514
2011-09-05,1975.0,1989.4000244140625,1968.25,1980.25,168
2011-09-06,1966.050048828125,1975.0,1920.0,1929.699951171875,616
2011-09-07,1958.0,1994.949951171875,1931.0999755859375,1971.4000244140625,1116
2011-09-08,1950.050048828125,1983.949951171875,1950.050048828125,1958.5,171
2011-09-09,1951.5,1975.0,1951.5,1959.449951171875,84
2011-09-12,1958.5,1960.0,1935.5,1940.449951171875,640
2011-09-13,1931.0999755859375,1990.0,1931.0999755859375,1964.0,16821
2011-09-14,1985.449951171875,1985.449951171875,1925.0,1939.8499755859375,417
2011-09-15,1936.0999755859375,1980.0,1932.0,1935.5,752
2011-09-16,1936.0,1944.5,1920.0,1924.1500244140625,1991
2011-09-19,1948.800048828125,1948.800048828125,1880.25,1901.1500244140625,938
2011-09-20,1944.449951171875,1944.449951171875,1900.0,1920.0999755859375,667
2011-09-21,1928.949951171875,1939.9000244140625,1915.0,1920.75,832
2011-09-22,1902.0,1953.050048828125,1875.0,1914.4000244140625,1627
2011-09-23,1919.8499755859375,1929.0,1900.0,1925.199951171875,1561
2011-09-26,1928.0,1930.0,1901.0999755859375,1923.5999755859375,10915
2011-09-27,1931.0,1931.0,1910.0,1919.1500244140625,1112
2011-09-28,1911.1500244140625,1927.699951171875,1890.0,1907.8499755859375,3502
2011-09-29,1928.800048828125,1928.800048828125,1890.0,1908.5999755859375,226
2011-09-30,1900.0,1924.0,1880.0,1905.199951171875,784
2011-10-03,1916.8499755859375,1920.0,1880.0,1883.5999755859375,978
2011-10-04,1898.9000244140625,1898.9000244140625,1850.0,1873.949951171875,472
2011-10-05,1860.5,1918.949951171875,1860.5,1901.800048828125,1014
2011-10-07,1925.0,1925.0,1902.1500244140625,1909.449951171875,11538
2011-10-10,1955.0,1955.0,1888.0,1905.050048828125,2123
2011-10-11,1929.0,1930.0,1885.550048828125,1895.0999755859375,389
2011-10-12,1938.0,1939.0,1885.050048828125,1892.4000244140625,398
2011-10-13,1925.0,1935.0,1903.0,1929.25,18946
2011-10-14,1927.0,1940.0,1926.0,1930.050048828125,3742
2011-10-17,1930.050048828125,1935.0,1912.0,1926.0,673
2011-10-18,1909.0,1938.5,1906.0,1933.6500244140625,533
2011-10-19,1930.0,1930.0,1918.0,1918.5999755859375,999
2011-10-20,1932.9000244140625,1932.9000244140625,1885.0,1927.25,398
2011-10-21,1901.0,1945.0,1901.0,1940.300048828125,774
2011-10-24,1940.300048828125,1962.0,1914.5,1940.75,439
2011-10-25,1925.25,1931.199951171875,1913.800048828125,1920.25,260
2011-10-28,1945.0,2007.9000244140625,1914.0,1990.25,3528
2011-10-31,1990.199951171875,2010.0,1975.5,2000.1500244140625,3010
2011-11-01,2000.0,2021.0,1990.199951171875,2000.75,8379
2011-11-02,2010.0,2070.0,1992.300048828125,2050.60009765625,3401
2011-11-03,2055.0,2055.0,2020.0,2050.199951171875,1071
2011-11-04,2025.0999755859375,2172.0,2022.6500244140625,2148.35009765625,6507
2011-11-08,2150.0,2160.0,2065.0,2128.10009765625,1889
2011-11-09,2128.10009765625,2165.0,2100.0,2151.64990234375,3827
2011-11-11,2128.0,2142.0,2070.0,2080.699951171875,440
2011-11-14,2100.0,2110.0,2003.0,2008.9000244140625,1404
2011-11-15,1990.0,2049.75,1957.949951171875,1975.199951171875,12744
2011-11-16,1980.0,1997.0,1940.0,1956.0,776
2011-11-17,1935.0,1974.5,1900.0,1900.199951171875,16320
2011-11-18,1934.8499755859375,1934.8499755859375,1886.199951171875,1916.050048828125,821
2011-11-21,1846.300048828125,1930.0,1846.300048828125,1906.0,885
2011-11-22,1891.0,1935.0,1870.0,1871.0999755859375,335
2011-11-23,1851.5,1898.0,1850.0,1885.300048828125,339
2011-11-24,1898.0,1898.0,1852.050048828125,1861.4000244140625,243
2011-11-25,1875.0,1875.0,1843.0,1860.8499755859375,406
2011-11-28,1918.6500244140625,1918.6500244140625,1871.0,1874.550048828125,170
2011-11-29,1899.5,1899.5,1871.550048828125,1878.300048828125,481
2011-11-30,1898.9000244140625,1898.9000244140625,1867.0,1887.550048828125,397
2011-12-01,1870.050048828125,1899.0,1850.050048828125,1864.0,326
2011-12-02,1869.9000244140625,1904.0,1854.0,1889.449951171875,1246
2011-12-05,1900.0,1900.0,1864.0,1884.25,504
2011-12-07,1871.550048828125,1900.0,1871.550048828125,1899.699951171875,20967
2011-12-08,1898.0,1898.0,1867.0,1872.5,518
2011-12-09,1854.0,1882.449951171875,1854.0,1868.8499755859375,440
2011-12-12,1885.0,1885.0,1850.0,1857.1500244140625,1596
2011-12-13,1841.0,1855.949951171875,1835.0,1839.3499755859375,638
2011-12-14,1836.0,1859.9000244140625,1825.0,1834.3499755859375,383
2011-12-15,1834.0,1834.0,1809.0,1825.0999755859375,277
2011-12-16,1825.0999755859375,1859.0,1776.4000244140625,1798.0,529
2011-12-19,1818.0,1818.0,1760.0,1766.5999755859375,782
2011-12-20,1760.0,1770.0,1730.0,1737.25,637
2011-12-21,1825.0,1825.0,1730.0,1740.75,420
2011-12-22,1735.050048828125,1739.0,1680.0999755859375,1702.199951171875,1285
2011-12-23,1770.0,1890.5,1690.0,1694.550048828125,202
2011-12-26,1739.949951171875,1739.949951171875,1710.0,1710.449951171875,194
2011-12-27,1739.9000244140625,1739.9000244140625,1710.0,1715.5999755859375,251
2011-12-28,1715.0999755859375,1720.949951171875,1701.199951171875,1705.5,22
2011-12-29,1694.949951171875,1817.699951171875,1577.5999755859375,1802.4000244140625,2830
2011-12-30,1860.0,1909.0,1751.0,1883.949951171875,3243
2012-01-02,1880.0,1880.0,1801.300048828125,1819.0999755859375,591
2012-01-03,1802.550048828125,1835.0,1802.550048828125,1823.449951171875,134
2012-01-04,1839.8499755859375,1850.0,1801.0,1811.199951171875,161
2012-01-05,1835.6500244140625,1880.0,1804.050048828125,1848.75,1193
2012-01-06,1820.0,1838.8499755859375,1790.050048828125,1809.8499755859375,673
2012-01-09,1839.6500244140625,1839.6500244140625,1801.0,1814.6500244140625,186
2012-01-10,1803.050048828125,1819.949951171875,1790.050048828125,1799.0999755859375,831
2012-01-11,1827.800048828125,1827.9000244140625,1792.8499755859375,1800.0,341
2012-01-12,1782.0,1820.0,1775.0,1794.449951171875,303
2012-01-13,1814.0,1820.0,1800.0,1808.050048828125,518
2012-01-16,1830.0,1859.949951171875,1804.0,1817.800048828125,569
2012-01-17,1848.9000244140625,1870.0,1804.0,1861.6500244140625,23780
2012-01-18,1869.0,1869.8499755859375,1810.0,1825.0999755859375,441
2012-01-19,1811.0999755859375,1840.0,1810.050048828125,1818.4000244140625,302
2012-01-20,1834.0,1843.949951171875,1825.300048828125,1833.550048828125,168
2012-01-23,1840.0,1851.0,1820.0,1824.0,547
2012-01-24,1824.0,1850.0,1824.0,1841.300048828125,728
2012-01-25,1915.199951171875,1915.199951171875,1850.0,1887.300048828125,2565
2012-01-27,1876.0,1891.0,1857.050048828125,1865.5,4443
2012-01-30,1860.0,1878.300048828125,1841.699951171875,1847.5999755859375,160
2012-01-31,1840.300048828125,1860.0,1840.0,1852.199951171875,127
2012-02-01,1869.949951171875,1869.949951171875,1811.449951171875,1826.25,599
2012-02-02,1859.9000244140625,1868.0,1845.0,1848.75,495
2012-02-03,1870.0,1918.0,1832.5999755859375,1899.0,1762
2012-02-06,1899.0,1930.0,1860.0,1894.300048828125,1376
2012-02-07,1920.0,1920.0,1886.0,1898.75,3200
2012-02-08,1910.0,1925.0,1885.050048828125,1892.050048828125,596
2012-02-09,1872.5,1905.0,1853.25,1890.449951171875,431
2012-02-10,1910.0,1917.449951171875,1854.0,1883.0,571
2012-02-13,1898.5,1901.8499755859375,1854.0,1862.199951171875,1131
2012-02-14,1870.0,1898.0,1860.050048828125,1881.3499755859375,556
2012-02-15,1890.0,1910.0,1876.050048828125,1898.9000244140625,685
2012-02-16,1901.0,1981.0,1901.0,1977.0,13491
2012-02-17,1980.0,2014.949951171875,1921.0,1953.6500244140625,1374
2012-02-21,1980.0,1980.0,1911.0,1937.300048828125,763
2012-02-22,1913.5999755859375,1950.0,1913.5999755859375,1932.550048828125,636
2012-02-23,1912.5,1968.0,1912.5,1953.800048828125,1838
2012-02-24,1950.0,1975.0,1936.0,1947.300048828125,1446
2012-02-27,1960.0,1977.0,1936.0999755859375,1946.0,972
2012-02-28,1926.5,2015.0,1926.5,1971.5,1371
2012-02-29,1979.0,1979.0,1950.0,1954.050048828125,431
2012-03-01,1979.0,1989.0,1920.050048828125,1936.5999755859375,868
2012-03-02,1940.0,1950.0,1936.0,1940.050048828125,241
2012-03-05,1967.0,1980.050048828125,1932.199951171875,1950.199951171875,1282
2012-03-06,1960.0,1979.9000244140625,1948.800048828125,1951.0,743
2012-03-07,1967.8499755859375,1967.8499755859375,1950.0,1962.050048828125,636
2012-03-09,1921.050048828125,1979.949951171875,1921.050048828125,1965.199951171875,179
2012-03-12,1989.0,1989.0,1948.0,1960.699951171875,491
2012-03-13,1975.0,2047.0,1973.0,1977.949951171875,1927
2012-03-14,1980.0,2005.0,1966.0,1998.0,1809
2012-03-15,1991.0,2013.0,1983.25,1990.050048828125,1097
2012-03-16,1985.050048828125,2000.0,1985.050048828125,1992.6500244140625,3359
2012-03-19,2019.0,2019.0,1950.550048828125,1997.1500244140625,1185
2012-03-20,2000.0,2007.0,1989.0,1995.0,45973
2012-03-21,1990.0,2010.0,1990.0,1995.449951171875,412
2012-03-22,1983.199951171875,2003.949951171875,1983.199951171875,1997.550048828125,909
2012-03-23,2000.0,2005.0,1991.4000244140625,2000.550048828125,636
2012-03-26,2008.0,2008.0,1990.0,2001.8499755859375,1519
2012-03-27,1990.0999755859375,2026.5,1990.0999755859375,2022.199951171875,1909
2012-03-28,2003.1500244140625,2150.0,2001.0,2109.199951171875,3348
2012-03-29,2075.0,2140.0,2048.0,2128.550048828125,2629
2012-03-30,2080.0,2280.0,2080.0,2239.199951171875,19823
2012-04-02,2248.0,2248.0,2176.14990234375,2227.25,15123
2012-04-03,2219.0,2235.0,2175.0,2192.699951171875,1116
2012-04-04,2187.0,2215.0,2180.10009765625,2198.199951171875,14199
2012-04-09,2200.0,2205.949951171875,2190.0,2202.35009765625,13490
2012-04-10,2182.5,2222.0,2160.0,2197.800048828125,128908
2012-04-11,2180.050048828125,2215.0,2170.0,2186.10009765625,20035
2012-04-12,2185.60009765625,2211.0,2175.0,2209.35009765625,24200
2012-04-13,2200.050048828125,2285.0,2162.14990234375,2170.85009765625,9516
2012-04-16,2200.0,2200.0,2176.0,2181.449951171875,3715
2012-04-17,2199.89990234375,2199.89990234375,2161.050048828125,2187.199951171875,362
2012-04-18,2199.800048828125,2203.0,2161.050048828125,2170.949951171875,2098
2012-04-19,2170.0,2199.0,2150.0,2179.85009765625,1561
2012-04-20,2200.0,2205.0,2155.10009765625,2162.050048828125,81716
2012-04-23,2195.949951171875,2195.949951171875,2120.0,2134.64990234375,535
2012-04-24,2115.0,2174.800048828125,2114.5,2135.550048828125,651
2012-04-25,2127.0,2174.800048828125,2116.050048828125,2158.800048828125,597
2012-04-26,2150.0,2179.949951171875,2125.10009765625,2167.449951171875,490
2012-04-27,2156.14990234375,2163.800048828125,2082.050048828125,2103.300048828125,447
2012-04-30,2120.0,2129.0,2051.050048828125,2065.60009765625,2511
2012-05-02,2075.0,2121.89990234375,2052.60009765625,2081.14990234375,1753
2012-05-03,2078.0,2083.0,2050.0,2050.5,799
2012-05-04,2035.050048828125,2048.0,2001.25,2019.199951171875,953
2012-05-07,2015.0,2051.25,1827.4000244140625,2040.3499755859375,1943
2012-05-08,2022.199951171875,2054.0,2020.25,2045.5,1761
2012-05-09,2010.0999755859375,2147.800048828125,2010.0999755859375,2081.949951171875,1173
2012-05-10,2081.0,2094.949951171875,2052.0,2092.39990234375,1974
2012-05-11,2071.0,2115.0,2055.14990234375,2102.800048828125,787
2012-05-14,2083.550048828125,2140.0,2083.550048828125,2115.800048828125,1511
2012-05-15,2115.75,2174.5,2110.0,2164.050048828125,1227
2012-05-16,2148.0,2209.0,2130.5,2201.449951171875,1800
2012-05-17,2188.0,2205.0,2180.0,2199.14990234375,474
2012-05-18,2190.0,2209.0,2135.0,2153.35009765625,445
2012-05-21,2175.0,2198.800048828125,2107.39990234375,2192.300048828125,688
2012-05-22,2176.550048828125,2217.39990234375,2176.550048828125,2199.5,1171
2012-05-23,2185.050048828125,2214.0,2170.0,2185.39990234375,415
2012-05-24,2175.64990234375,2223.0,2175.64990234375,2209.14990234375,607
2012-05-25,2200.0,2219.0,2200.0,2202.300048828125,2417
2012-05-28,2215.0,2248.39990234375,2210.0,2231.35009765625,1165
2012-05-29,2242.949951171875,2252.85009765625,2221.0,2226.89990234375,585
2012-05-30,2221.39990234375,2269.0,2211.60009765625,2263.35009765625,911
2012-05-31,2240.10009765625,2410.89990234375,2240.0,2396.5,11885
2012-06-01,2321.050048828125,2394.0,2280.0,2288.449951171875,1557
2012-06-04,2290.0,2290.0,2223.550048828125,2246.699951171875,1404
2012-06-05,2259.0,2275.0,2247.10009765625,2274.25,298
2012-06-06,2290.0,2339.050048828125,2260.050048828125,2314.449951171875,2700
2012-06-07,2303.10009765625,2314.800048828125,2251.0,2261.14990234375,465
2012-06-08,2239.0,2278.949951171875,2230.0,2236.25,625
2012-06-11,2285.0,2285.0,2215.0,2225.64990234375,385
2012-06-12,2236.0,2236.0,2195.0,2198.5,337
2012-06-13,2207.0,2290.0,2190.0,2200.64990234375,681
2012-06-14,2190.0,2220.0,2181.10009765625,2197.75,531
2012-06-15,2213.0,2213.0,2171.10009765625,2189.300048828125,258
2012-06-18,2213.0,2255.0,2126.39990234375,2158.199951171875,10852
2012-06-19,2155.050048828125,2194.949951171875,2142.0,2147.199951171875,242
2012-06-20,2172.949951171875,2177.64990234375,2135.0,2144.5,451
2012-06-21,2126.550048828125,2150.0,2090.0,2145.25,1318
2012-06-22,2170.0,2170.0,2125.0,2142.85009765625,271
2012-06-25,2150.0,2150.0,2112.050048828125,2113.75,218
2012-06-26,2120.0,2129.89990234375,2100.0,2123.64990234375,133
2012-06-27,2110.5,2139.0,2100.0,2129.89990234375,405
2012-06-28,2129.89990234375,2148.60009765625,2115.699951171875,2120.449951171875,830
2012-06-29,2139.0,2260.0,2120.0,2197.64990234375,2086
2012-07-02,2241.0,2250.0,2162.64990234375,2237.550048828125,5355
2012-07-03,2217.0,2391.60009765625,2216.0,2238.0,3553
2012-07-04,2218.5,2247.64990234375,2202.050048828125,2224.449951171875,2611
2012-07-05,2220.10009765625,2245.800048828125,2212.39990234375,2227.300048828125,5172
2012-07-06,2239.949951171875,2270.0,2230.0,2254.60009765625,4261
2012-07-09,2248.0,2265.0,2201.050048828125,2236.75,12887
2012-07-10,2235.0,2274.0,2235.0,2268.449951171875,1316
2012-07-11,2253.14990234375,2318.949951171875,2250.050048828125,2296.10009765625,984
2012-07-12,2267.0,2328.0,2267.0,2297.050048828125,1119
2012-07-13,2294.0,2361.0,2294.0,2334.949951171875,940
2012-07-16,2318.0,2370.0,2300.050048828125,2340.050048828125,18222
2012-07-17,2300.5,2365.0,2290.050048828125,2297.35009765625,668
2012-07-18,2280.10009765625,2345.0,2280.10009765625,2321.5,543
2012-07-19,2304.050048828125,2335.0,2270.0,2286.300048828125,546
2012-07-20,2305.0,2306.699951171875,2280.10009765625,2283.050048828125,156
2012-07-23,2290.0,2300.0,2250.050048828125,2273.699951171875,76
2012-07-24,2309.0,2309.0,2287.0,2296.699951171875,202
2012-07-25,2290.0,2320.0,2281.0,2319.550048828125,539
2012-07-26,2319.0,2325.0,2270.0,2274.550048828125,527
2012-07-27,2252.0,2275.0,2251.0,2263.949951171875,434
2012-07-30,2244.0,2318.0,2244.0,2268.10009765625,352
2012-07-31,2266.25,2284.0,2250.0,2257.449951171875,585
2012-08-01,2257.449951171875,2289.949951171875,2250.0,2261.699951171875,188
2012-08-02,2260.0,2273.35009765625,2237.0,2243.050048828125,225
2012-08-03,2259.0,2300.0,2230.25,2277.300048828125,720
2012-08-06,2252.050048828125,2300.0,2216.75,2279.14990234375,1215
2012-08-07,2261.050048828125,2290.0,2253.050048828125,2272.89990234375,602
2012-08-08,2285.0,2300.0,2251.39990234375,2287.550048828125,11268
2012-08-09,2252.60009765625,2300.0,2252.60009765625,2275.949951171875,207
2012-08-10,2275.0,2285.0,2260.0,2275.35009765625,120
2012-08-13,2299.0,2300.0,2236.39990234375,2252.449951171875,528
2012-08-14,2270.10009765625,2280.800048828125,2252.85009765625,2270.35009765625,20243
2012-08-16,2299.949951171875,2350.14990234375,2285.10009765625,2302.199951171875,878
2012-08-17,2299.949951171875,2320.050048828125,2272.10009765625,2279.699951171875,646
2012-08-21,2299.0,2304.5,2265.0,2287.0,1477
2012-08-22,2299.449951171875,2299.449951171875,2254.0,2266.199951171875,541
2012-08-23,2266.300048828125,2297.0,2250.0,2263.89990234375,883
2012-08-24,2272.0,2339.0,2225.0,2294.0,3043
