Date,Open,High,Low,Close,Volume
2011-08-02,59.0084114074707,59.0084114074707,56.95702362060547,57.85839080810547,1137702
2011-08-03,58.12258529663086,58.43339920043945,57.019187927246094,57.85839080810547,234363
2011-08-04,56.599586486816406,58.961788177490234,56.599586486816406,58.464481353759766,146154
2011-08-05,56.568504333496094,56.95702362060547,53.18061065673828,54.76577377319336,820575
2011-08-08,53.14952850341797,54.76577377319336,51.68869400024414,54.19076156616211,716221
2011-08-09,51.5954475402832,52.4968147277832,50.538673400878906,51.175846099853516,818262
2011-08-10,52.27924346923828,53.60021209716797,51.5954475402832,52.91641616821289,406140
2011-08-11,52.978580474853516,53.60021209716797,52.24816131591797,52.403568267822266,135131
2011-08-12,52.403568267822266,53.46034622192383,48.51837158203125,51.26909255981445,630028
2011-08-16,52.217079162597656,52.217079162597656,49.46635818481445,51.160308837890625,241364
2011-08-17,50.55421447753906,50.97381591796875,48.596073150634766,49.683929443359375,247503
2011-08-18,49.66838836669922,49.66838836669922,45.75210952758789,46.42036437988281,264616
2011-08-19,45.08385467529297,47.865657806396484,43.560855865478516,46.03184127807617,870495
2011-08-22,47.08861541748047,47.150779724121094,45.37913131713867,45.90751647949219,182812
2011-08-23,46.56023025512695,46.93320846557617,45.72102737426758,46.3892822265625,294135
2011-08-24,47.24402618408203,47.865657806396484,45.76765060424805,46.21833419799805,317474
2011-08-25,47.492679595947266,47.492679595947266,43.825050354003906,45.22372055053711,528672
2011-08-26,45.37913131713867,45.62778091430664,43.57639694213867,44.30681610107422,180830
2011-08-29,44.75749969482422,46.31157684326172,44.47776412963867,45.239261627197266,284029
2011-08-30,46.000762939453125,47.3372688293457,44.8818244934082,46.591312408447266,322801
2011-09-02,47.181861877441406,47.181861877441406,44.788578033447266,45.53453826904297,213486
2011-09-05,45.37913131713867,47.181861877441406,45.052772521972656,46.8865852355957,277688
2011-09-06,46.637935638427734,48.30080032348633,46.31157684326172,46.65347671508789,920834
2011-09-07,47.46159744262695,48.129852294921875,46.62239456176758,47.13523864746094,267000
2011-09-08,47.13523864746094,48.75148391723633,46.824424743652344,47.601463317871094,694665
2011-09-09,47.98998260498047,48.2386360168457,46.000762939453125,46.26495361328125,208898
2011-09-12,45.689945220947266,46.5446891784668,44.63317108154297,45.363590240478516,246312
2011-09-13,45.923057556152344,46.62239456176758,45.11493682861328,45.65886306762695,299312
2011-09-14,46.016300201416016,46.016300201416016,44.912906646728516,45.41020965576172,106860
2011-09-15,45.84535217285156,46.451446533203125,44.71087646484375,44.975067138671875,176368
2011-09-16,45.06831359863281,45.689945220947266,43.825050354003906,44.1358642578125,314916
2011-09-19,44.29127502441406,44.5865478515625,43.54531478881836,44.10478210449219,117548
2011-09-20,44.8818244934082,46.93320846557617,44.21356964111328,46.66901779174805,781195
2011-09-21,46.93320846557617,47.819034576416016,46.49806594848633,46.79334259033203,364263
2011-09-22,45.84535217285156,46.5446891784668,44.508846282958984,46.04738235473633,462929
2011-09-23,45.37913131713867,47.492679595947266,44.508846282958984,47.2906494140625,1196975
2011-09-26,47.39943313598633,48.02106475830078,46.31157684326172,46.8399658203125,132531
2011-09-27,47.24402618408203,47.69470977783203,46.65347671508789,46.87104415893555,60772
2011-09-28,47.3372688293457,48.642696380615234,46.93320846557617,47.24402618408203,359038
2011-09-29,47.21294403076172,48.02106475830078,46.62239456176758,46.8399658203125,125061
2011-09-30,46.8399658203125,47.492679595947266,46.404823303222656,46.90212631225586,159528
2011-10-03,46.404823303222656,47.554840087890625,46.000762939453125,46.71563720703125,296149
2011-10-04,46.777801513671875,47.21294403076172,45.34804916381836,45.53453826904297,66775
2011-10-05,45.53453826904297,46.46698760986328,45.08385467529297,45.1926383972168,64613
2011-10-07,46.43590545654297,46.637935638427734,45.06831359863281,45.22372055053711,56152
2011-10-10,45.61224365234375,46.000762939453125,45.13047790527344,45.27034378051758,113626
2011-10-11,45.689945220947266,46.74671936035156,45.44129180908203,45.65886306762695,105914
2011-10-12,46.187252044677734,46.93320846557617,46.04738235473633,46.404823303222656,132419
2011-10-13,46.777801513671875,47.11969757080078,46.404823303222656,46.5446891784668,87415
2011-10-14,45.41020965576172,47.83457565307617,45.41020965576172,47.11969757080078,201601
2011-10-17,47.98998260498047,53.64683532714844,47.8967399597168,52.82317352294922,3103412
2011-10-18,52.59006118774414,52.59006118774414,48.92243194580078,50.3521842956543,952116
2011-10-19,50.3521842956543,51.90626525878906,49.730552673339844,51.47112274169922,758947
2011-10-20,50.97381591796875,51.06706237792969,50.087989807128906,50.36772537231445,144670
2011-10-21,51.28463363647461,52.72992706298828,50.86503219604492,52.06167221069336,1049299
2011-10-24,52.85425567626953,53.0562858581543,50.10353088378906,50.321102142333984,221198
2011-10-25,50.3521842956543,51.12922668457031,50.3521842956543,50.56975555419922,97472
2011-10-28,50.97381591796875,51.859642028808594,50.3521842956543,50.507591247558594,136032
2011-10-31,46.93320846557617,51.06706237792969,46.93320846557617,50.212318420410156,101584
2011-11-01,49.82379913330078,50.92719650268555,49.46635818481445,50.0413703918457,126644
2011-11-02,50.02582931518555,50.0413703918457,49.15554428100586,49.79271697998047,64346
2011-11-03,49.1400032043457,49.730552673339844,49.00013732910156,49.15554428100586,80848
2011-11-04,49.730552673339844,50.67854309082031,49.15554428100586,49.48189926147461,117970
2011-11-08,50.27448272705078,50.27448272705078,48.984596252441406,49.1400032043457,50624
2011-11-09,49.1400032043457,50.29002380371094,47.865657806396484,48.28525924682617,122319
2011-11-11,48.860267639160156,49.26432800292969,47.306190490722656,48.70486068725586,99927
2011-11-14,48.642696380615234,53.304935455322266,48.16093444824219,52.527896881103516,2197139
