Date,Open,High,Low,Close,Volume
2011-08-02,15.75,16.200000762939453,15.199999809265137,15.399999618530273,1965482
2011-08-03,15.699999809265137,15.699999809265137,15.100000381469727,15.25,1819649
2011-08-04,15.699999809265137,15.699999809265137,14.899999618530273,15.0,1483115
2011-08-05,14.100000381469727,14.649999618530273,13.899999618530273,14.050000190734863,2341196
2011-08-08,13.800000190734863,13.899999618530273,13.100000381469727,13.25,2117602
2011-08-09,12.5,13.350000381469727,12.5,12.75,1740529
2011-08-10,13.25,13.5,12.850000381469727,12.949999809265137,1212185
2011-08-11,12.800000190734863,13.399999618530273,12.800000190734863,12.949999809265137,997562
2011-08-12,13.199999809265137,14.100000381469727,12.949999809265137,13.800000190734863,1691928
2011-08-16,14.0,14.149999618530273,12.75,12.850000381469727,977785
2011-08-17,12.800000190734863,13.100000381469727,12.350000381469727,12.399999618530273,767295
2011-08-18,12.600000381469727,12.600000381469727,11.149999618530273,12.050000190734863,2615442
2011-08-19,11.850000381469727,11.949999809265137,11.399999618530273,11.550000190734863,1307107
2011-08-22,11.699999809265137,12.300000190734863,11.449999809265137,12.199999809265137,755595
2011-08-23,12.399999618530273,12.399999618530273,12.0,12.149999618530273,430654
2011-08-24,12.149999618530273,12.5,11.949999809265137,12.100000381469727,823242
2011-08-25,12.149999618530273,12.25,11.800000190734863,12.0,615988
2011-08-26,12.050000190734863,12.100000381469727,11.5,11.550000190734863,426231
2011-08-29,11.600000381469727,12.149999618530273,11.600000381469727,12.050000190734863,535781
2011-08-30,12.050000190734863,12.449999809265137,12.0,12.100000381469727,586072
2011-09-02,12.100000381469727,12.25,11.949999809265137,12.050000190734863,310597
2011-09-05,11.949999809265137,13.399999618530273,11.899999618530273,13.149999618530273,2417101
2011-09-06,13.199999809265137,13.399999618530273,12.649999618530273,12.75,1398092
2011-09-07,12.949999809265137,13.350000381469727,12.800000190734863,13.100000381469727,1132668
2011-09-08,13.25,13.899999618530273,13.0,13.25,1185670
2011-09-09,13.300000190734863,13.800000190734863,12.649999618530273,12.75,1436285
2011-09-12,12.75,12.75,12.199999809265137,12.25,574976
2011-09-13,12.5,12.699999809265137,12.300000190734863,12.350000381469727,1157150
2011-09-14,12.399999618530273,12.649999618530273,12.25,12.449999809265137,445331
2011-09-15,12.5,12.649999618530273,12.300000190734863,12.399999618530273,281066
2011-09-16,12.550000190734863,12.550000190734863,12.25,12.300000190734863,452065
2011-09-19,12.199999809265137,12.449999809265137,12.149999618530273,12.25,359587
2011-09-20,12.399999618530273,13.149999618530273,12.25,12.949999809265137,1021463
2011-09-21,12.949999809265137,13.25,12.649999618530273,12.75,657411
2011-09-22,12.600000381469727,12.600000381469727,11.75,11.949999809265137,1081245
2011-09-23,11.850000381469727,12.050000190734863,11.550000190734863,11.75,508754
2011-09-26,12.149999618530273,12.149999618530273,11.199999809265137,11.300000190734863,579542
2011-09-27,11.399999618530273,11.850000381469727,11.350000381469727,11.5,395823
2011-09-28,11.5,11.600000381469727,11.149999618530273,11.25,314091
2011-09-29,11.399999618530273,11.399999618530273,11.0,11.25,512234
2011-09-30,11.649999618530273,11.649999618530273,11.050000190734863,11.199999809265137,304748
2011-10-03,11.199999809265137,11.25,11.0,11.199999809265137,258342
2011-10-04,11.199999809265137,11.449999809265137,11.050000190734863,11.149999618530273,366552
2011-10-05,11.350000381469727,11.350000381469727,10.699999809265137,10.800000190734863,480130
2011-10-07,11.0,11.300000190734863,10.949999809265137,11.0,344993
2011-10-10,11.199999809265137,11.699999809265137,11.100000381469727,11.5,641499
2011-10-11,11.649999618530273,11.75,11.25,11.350000381469727,380097
2011-10-12,11.5,11.800000190734863,11.350000381469727,11.699999809265137,404038
2011-10-13,11.5,11.800000190734863,11.399999618530273,11.600000381469727,352372
2011-10-14,11.350000381469727,13.449999809265137,11.300000190734863,13.25,5131819
2011-10-17,13.399999618530273,14.350000381469727,12.850000381469727,13.600000381469727,3496562
2011-10-18,13.5,13.75,13.199999809265137,13.350000381469727,962564
2011-10-19,13.5,14.25,13.5,13.649999618530273,1294177
2011-10-20,13.25,13.649999618530273,13.25,13.399999618530273,413805
2011-10-21,13.300000190734863,13.600000381469727,12.800000190734863,12.899999618530273,563493
2011-10-24,13.100000381469727,13.25,12.600000381469727,12.649999618530273,577902
2011-10-25,12.75,13.449999809265137,12.600000381469727,13.350000381469727,663288
2011-10-28,13.600000381469727,13.649999618530273,13.100000381469727,13.199999809265137,436486
2011-10-31,13.649999618530273,13.649999618530273,13.0,13.100000381469727,667740
2011-11-01,13.100000381469727,14.600000381469727,13.100000381469727,14.350000381469727,4166756
2011-11-02,14.300000190734863,14.699999809265137,13.800000190734863,14.100000381469727,2733309
2011-11-03,14.199999809265137,14.350000381469727,13.800000190734863,13.899999618530273,878111
2011-11-04,14.050000190734863,14.25,13.800000190734863,13.899999618530273,851897
2011-11-08,14.0,14.25,13.699999809265137,13.850000381469727,1102659
2011-11-09,14.0,14.25,13.25,13.399999618530273,915760
2011-11-11,13.300000190734863,13.449999809265137,12.800000190734863,12.899999618530273,807026
2011-11-14,13.300000190734863,13.300000190734863,12.0,12.199999809265137,1166073
2011-11-15,12.300000190734863,12.449999809265137,11.899999618530273,12.0,1297647
2011-11-16,12.399999618530273,12.399999618530273,11.75,12.0,1145780
2011-11-17,12.0,12.050000190734863,11.300000190734863,11.5,969823
2011-11-18,11.5,11.699999809265137,11.100000381469727,11.300000190734863,1091169
