Date,Open,High,Low,Close,Volume
2011-08-02,260.0,265.75,259.5,261.8500061035156,3078086
2011-08-03,260.25,262.375,257.04998779296875,257.92498779296875,1056900
2011-08-04,257.2749938964844,259.0,249.0,250.52499389648438,1112582
2011-08-05,242.5500030517578,252.0,242.5500030517578,249.5,4750262
2011-08-08,245.0,251.89999389648438,241.8000030517578,248.625,3032208
2011-08-09,239.25,245.0,238.0500030517578,240.85000610351562,3857724
2011-08-10,246.0,246.0,238.02499389648438,241.0,2548542
2011-08-11,238.0,245.25,238.0,240.89999389648438,1869728
2011-08-12,241.02499389648438,242.4499969482422,237.0,238.02499389648438,1575372
2011-08-16,238.75,242.10000610351562,236.3249969482422,236.9250030517578,443322
2011-08-17,235.5,245.5,235.5,241.97500610351562,1809090
2011-08-18,242.25,244.1999969482422,237.5500030517578,239.4250030517578,643614
2011-08-19,237.0,243.0,231.64999389648438,233.4499969482422,1494552
2011-08-22,232.5,236.9499969482422,225.6750030517578,233.77499389648438,2256598
2011-08-23,235.22500610351562,237.14999389648438,232.8000030517578,235.75,1040600
2011-08-24,235.125,237.125,231.3000030517578,232.72500610351562,1022666
2011-08-25,236.35000610351562,240.25,232.5,235.3000030517578,2959880
2011-08-26,234.3249969482422,238.9499969482422,228.4499969482422,232.6750030517578,1432896
2011-08-29,232.5,236.97500610351562,230.5,233.0749969482422,1181284
2011-08-30,234.1750030517578,248.0,233.64999389648438,245.8000030517578,2636990
2011-09-02,251.35000610351562,255.39999389648438,249.27499389648438,252.97500610351562,4598464
2011-09-05,251.0,254.5500030517578,249.125,251.52499389648438,5449062
2011-09-06,251.60000610351562,252.375,243.1999969482422,245.9250030517578,1561318
2011-09-07,247.85000610351562,248.6999969482422,243.1999969482422,246.72500610351562,1408916
2011-09-08,246.5500030517578,252.6999969482422,244.27499389648438,245.75,2014584
2011-09-09,246.5,247.72500610351562,238.5500030517578,241.375,1382136
2011-09-12,240.0,246.85000610351562,235.60000610351562,245.02499389648438,1621046
2011-09-13,245.5,247.9499969482422,240.0,241.3000030517578,1459500
2011-09-14,243.35000610351562,246.97500610351562,239.0,244.89999389648438,3733268
2011-09-15,247.4499969482422,247.4499969482422,240.875,243.5500030517578,1605102
2011-09-16,241.52499389648438,248.35000610351562,239.5,242.97500610351562,3369606
2011-09-19,248.5,248.5,235.27499389648438,236.75,1605906
2011-09-20,238.5,243.5,237.6750030517578,242.1999969482422,2011678
2011-09-21,244.9499969482422,245.0,240.5749969482422,242.10000610351562,4244378
2011-09-22,239.89999389648438,239.89999389648438,232.3000030517578,234.52499389648438,1686552
2011-09-23,231.27499389648438,237.0,228.125,234.64999389648438,1761748
2011-09-26,236.375,237.5,227.625,233.4250030517578,2628950
2011-09-27,236.1999969482422,237.60000610351562,232.5500030517578,233.625,2322574
2011-09-28,236.4250030517578,236.5,230.25,235.5,2527078
2011-09-29,233.25,235.9250030517578,232.10000610351562,233.02499389648438,3476192
2011-09-30,233.25,233.25,228.1750030517578,231.25,4327234
2011-10-03,227.625,234.0,226.5,230.97500610351562,1917186
2011-10-04,231.5,231.5749969482422,224.25,226.14999389648438,2401640
2011-10-05,225.0,233.0,225.0,230.52499389648438,2103384
2011-10-07,236.3000030517578,238.875,230.125,234.8000030517578,1987414
