Date,Open,High,Low,Close,Volume
2011-08-02,81.04551696777344,81.04551696777344,77.59951782226562,78.79732513427734,15403
2011-08-03,78.15235137939453,80.50189971923828,77.29546356201172,79.90299224853516,17227
2011-08-04,79.2027359008789,81.45093536376953,79.2027359008789,80.50189971923828,12204
2011-08-05,77.14804077148438,80.2991943359375,74.24565887451172,77.20332336425781,55542
2011-08-08,76.30036163330078,76.50306701660156,73.25055694580078,74.40229034423828,24153
2011-08-09,72.40287780761719,74.1995849609375,71.35249328613281,71.85004425048828,20336
2011-08-10,71.99746704101562,77.00061798095703,71.99746704101562,74.05216217041016,51557
2011-08-11,73.99687957763672,75.80281066894531,72.15409851074219,72.55030059814453,25517
2011-08-12,73.0478515625,74.79849243164062,71.54598236083984,72.30152130126953,9635
2011-08-16,73.49932861328125,73.49932861328125,69.39913940429688,70.30210876464844,21041
2011-08-17,70.05332946777344,71.00236511230469,68.3487548828125,68.5975341796875,34929
2011-08-19,66.1466293334961,68.94766235351562,64.04586029052734,67.197021484375,17628
2011-08-22,67.00352478027344,68.80023956298828,63.25346755981445,66.05449676513672,26038
2011-08-23,65.15152740478516,67.7498550415039,65.15152740478516,67.35365295410156,10439
2011-08-24,65.99921417236328,69.29779052734375,65.40030670166016,68.49617767333984,33657
2011-08-25,68.80023956298828,68.80023956298828,66.49676513671875,67.70378112792969,6995
2011-08-26,67.00352478027344,67.7959213256836,66.1005630493164,66.3493423461914,2619
2011-08-29,66.05449676513672,69.95198059082031,65.35424041748047,65.99921417236328,73828
2011-08-30,66.30326843261719,68.45011138916016,65.35424041748047,67.89727783203125,26907
2011-09-02,68.49617767333984,69.89669036865234,66.65339660644531,67.95256042480469,2952
2011-09-05,66.3954086303711,72.44894409179688,66.3954086303711,70.90100860595703,22530
2011-09-06,69.998046875,76.19900512695312,67.99862670898438,75.60009765625,34333
2011-09-07,75.99629974365234,76.85319519042969,73.14920043945312,73.74810791015625,11358
2011-09-08,73.80339050292969,74.65106964111328,72.34759521484375,73.6006851196289,5407
2011-09-09,72.50422668457031,73.8955307006836,71.00236511230469,71.35249328613281,14339
2011-09-12,70.05332946777344,71.00236511230469,68.65281677246094,69.998046875,5182
2011-09-13,70.24681854248047,70.90100860595703,69.10429382324219,69.60184478759766,6384
2011-09-14,68.14604949951172,69.95198059082031,68.14604949951172,69.00294494628906,9387
2011-09-15,68.3487548828125,70.94708251953125,68.3487548828125,70.44953155517578,3439
2011-09-16,70.05332946777344,71.3985595703125,69.45442962646484,69.50049591064453,2758
2011-09-19,69.25171661376953,71.64733123779297,69.25171661376953,70.49559783935547,10968
